date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:09:22	71519/71519	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:19%20GMT	https://wegotkickspr.com/cdn/shop/products/12c6d59620f0083a75b37a6fa85e2f99.jpg?v=1699733348&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/12c6d59620f0083a75b37a6fa85e2f99080c.jpg	(from https://wegotkickspr.com/products/yeezy-slides-slate-grey)
21:09:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:20%20GMT	http://wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859.jpg?v=1699733346	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859b820.jpg	(from https://wegotkickspr.com/products/yeezy-slides-slate-marine)
21:09:23	74025/74025	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:20%20GMT	https://wegotkickspr.com/cdn/shop/products/12c6d59620f0083a75b37a6fa85e2f99.jpg?v=1699733348&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/12c6d59620f0083a75b37a6fa85e2f991dc1.jpg	(from https://wegotkickspr.com/products/yeezy-slides-slate-grey)
21:09:23	65632/65632	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202024%2003:00:48%20GMT	https://wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859.jpg?v=1699733346	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859b820.jpg	(from https://wegotkickspr.com/products/yeezy-slides-slate-marine)
21:09:25	1033/1033	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:538e55ce9b8f8d69130314b529813f27%22	https://wegotkickspr.com/products/yeezy-slides-slate-marine.oembed	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-slides-slate-marine.oembed	(from https://wegotkickspr.com/products/yeezy-slides-slate-marine)
21:09:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:22%20GMT	http://wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859.jpg?v=1699733346&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859244e.jpg	(from https://wegotkickspr.com/products/yeezy-slides-slate-marine)
21:09:27	65632/65632	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Feb%202024%2023:44:30%20GMT	https://wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859.jpg?v=1699733346&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859244e.jpg	(from https://wegotkickspr.com/products/yeezy-slides-slate-marine)
21:09:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:23%20GMT	http://wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859.jpg?v=1699733346&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859a76c.jpg	(from https://wegotkickspr.com/products/yeezy-slides-slate-marine)
21:09:29	65443/65443	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202024%2021:50:25%20GMT	https://wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859.jpg?v=1699733346&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859a76c.jpg	(from https://wegotkickspr.com/products/yeezy-slides-slate-marine)
21:09:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:26%20GMT	http://wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b.jpg?v=1699733363	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b79f3.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black)
21:09:29	106852/106852	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2017:51:24%20GMT	https://wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b.jpg?v=1699733363	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b79f3.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black)
21:09:29	1072/1072	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:1f4fd50397a8a7ac3c9d6ea605ddf1f4%22	https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black.oembed	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black.oembed	(from https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black)
21:09:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:28%20GMT	http://wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b.jpg?v=1699733363&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b7403.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black)
21:09:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:29%20GMT	http://wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b.jpg?v=1699733363&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b3586.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black)
21:09:33	106852/106852	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2019:26:58%20GMT	https://wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b.jpg?v=1699733363&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b7403.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black)
21:09:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:31%20GMT	http://wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6.jpg?v=1701203008	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6f9e8.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum)
21:09:35	110425/110425	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202024%2021:50:30%20GMT	https://wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b.jpg?v=1699733363&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b3586.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black)
21:09:35	80044/80044	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Feb%202024%2015:07:18%20GMT	https://wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6.jpg?v=1701203008	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6f9e8.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum)
21:09:35	974/974	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:b6476200820da3f6ce90a8faae1959e0%22	https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum.oembed	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum.oembed	(from https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum)
21:09:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:34%20GMT	http://wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6.jpg?v=1701203008&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a61e85.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum)
21:09:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:36%20GMT	http://wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6.jpg?v=1701203008&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6a00d.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum)
21:09:38	80044/80044	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:36%20GMT	https://wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6.jpg?v=1701203008&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a61e85.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum)
21:09:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:37%20GMT	http://wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d.jpg?v=1700179750	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d640c.jpg	(from https://wegotkickspr.com/products/yeezy-slides-granite)
21:09:40	90053/90053	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:37%20GMT	https://wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6.jpg?v=1701203008&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6a00d.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum)
21:09:41	583/583	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:97a4c0f758a109f45f40cce3b02bd783%22	https://wegotkickspr.com/products/yeezy-slides-granite.oembed	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-slides-granite.oembed	(from https://wegotkickspr.com/products/yeezy-slides-granite)
21:09:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:39%20GMT	http://wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d.jpg?v=1700179750&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d7e1d.jpg	(from https://wegotkickspr.com/products/yeezy-slides-granite)
21:09:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:41%20GMT	http://wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d.jpg?v=1700179750&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35df605.jpg	(from https://wegotkickspr.com/products/yeezy-slides-granite)
21:09:45	71084/71084	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:39%20GMT	https://wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d.jpg?v=1700179750	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d640c.jpg	(from https://wegotkickspr.com/products/yeezy-slides-granite)
21:09:45	71084/71084	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:41%20GMT	https://wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d.jpg?v=1700179750&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d7e1d.jpg	(from https://wegotkickspr.com/products/yeezy-slides-granite)
21:09:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:44%20GMT	http://wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf.jpg?v=1700183583	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf666f.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown)
21:09:46	69137/69137	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202024%2021:50:35%20GMT	https://wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d.jpg?v=1700179750&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35df605.jpg	(from https://wegotkickspr.com/products/yeezy-slides-granite)
21:09:48	838/838	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:087514b6d850260de38dfa776978ddce%22	https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown.oembed	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown.oembed	(from https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown)
21:09:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:45%20GMT	http://wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf.jpg?v=1700183583&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf511d.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown)
21:09:48	103853/103853	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2013:01:05%20GMT	https://wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf.jpg?v=1700183583	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf666f.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown)
21:09:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:47%20GMT	http://wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf.jpg?v=1700183583&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf0c43.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown)
21:09:49	103853/103853	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:47%20GMT	https://wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf.jpg?v=1700183583&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf511d.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown)
21:09:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:48%20GMT	http://wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666.jpg?v=1699733341	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666f2ea.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss)
21:09:51	117650/117650	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:48%20GMT	https://wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf.jpg?v=1700183583&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf0c43.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown)
21:09:51	111031/111031	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202024%2013:55:13%20GMT	https://wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666.jpg?v=1699733341	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666f2ea.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss)
21:09:53	715/715	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:69ad75150cc09c40b05209ea9e8cf872%22	https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss.oembed	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-campus-wild-moss.oembed	(from https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss)
21:09:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:50%20GMT	http://wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666.jpg?v=1699733341&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666a230.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss)
21:09:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:52%20GMT	http://wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666.jpg?v=1699733341&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e6665763.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss)
21:09:54	111031/111031	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202024%2021:50:43%20GMT	https://wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666.jpg?v=1699733341&width=1946	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666a230.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss)
21:09:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:09:52%20GMT	http://wegotkickspr.com/cdn/shop/products/f0288a63bf34f8ad9e823bf86c8a5582.jpg?v=1704754153	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/f0288a63bf34f8ad9e823bf86c8a5582e147.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-blue-tint)
21:09:55	125974/125974	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:09:52%20GMT	https://wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666.jpg?v=1699733341&width=1445	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e6665763.jpg	(from https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss)
